Date,D4,D3,D2,D1,D0,None
02/13/2018,0.00,0.00,0.00,0.00,0.00,100.00
02/06/2018,0.00,0.00,0.00,0.00,0.00,100.00
01/30/2018,0.00,0.00,0.00,0.00,0.00,100.00
01/23/2018,0.00,0.00,0.00,0.00,0.00,100.00
01/16/2018,0.00,0.00,0.00,0.00,0.00,100.00
01/09/2018,0.00,0.00,0.00,0.00,0.00,100.00
01/02/2018,0.00,0.00,0.00,0.00,0.00,100.00
12/26/2017,0.00,0.00,0.00,0.00,0.00,100.00
12/19/2017,0.00,0.00,0.00,0.00,0.09,99.91
12/12/2017,0.00,0.00,0.00,0.00,0.00,100.00
12/05/2017,0.00,0.00,0.00,0.00,0.00,100.00
11/28/2017,0.00,0.00,0.00,0.00,0.00,100.00
11/21/2017,0.00,0.00,0.00,0.00,0.00,100.00
11/14/2017,0.00,0.00,0.00,0.00,10.19,89.81
11/07/2017,0.00,0.00,0.00,6.42,22.44,77.56
10/31/2017,0.00,0.00,0.00,10.97,39.75,60.25
10/24/2017,0.00,0.00,0.00,14.19,54.14,45.86
10/17/2017,0.00,0.00,0.00,14.19,54.25,45.75
10/10/2017,0.00,0.00,0.00,14.22,54.77,45.23
10/03/2017,0.00,0.00,0.00,14.22,54.77,45.23
09/26/2017,0.00,0.00,0.00,3.85,28.43,71.57
09/19/2017,0.00,0.00,0.00,0.00,8.65,91.35
09/12/2017,0.00,0.00,0.00,0.00,2.53,97.47
09/05/2017,0.00,0.00,0.00,0.00,2.53,97.47
08/29/2017,0.00,0.00,0.00,0.00,2.53,97.47
08/22/2017,0.00,0.00,0.00,0.00,2.53,97.47
08/15/2017,0.00,0.00,0.00,0.00,2.53,97.47
08/08/2017,0.00,0.00,0.00,0.00,0.00,100.00
08/01/2017,0.00,0.00,0.00,0.00,0.00,100.00
07/25/2017,0.00,0.00,0.00,0.00,0.00,100.00
07/18/2017,0.00,0.00,0.00,0.00,0.00,100.00
07/11/2017,0.00,0.00,0.00,0.00,0.00,100.00
07/04/2017,0.00,0.00,0.00,0.00,2.22,97.78
06/27/2017,0.00,0.00,0.00,0.00,2.22,97.78
06/20/2017,0.00,0.00,0.00,0.00,9.82,90.18
06/13/2017,0.00,0.00,0.00,0.00,16.71,83.29
06/06/2017,0.00,0.00,0.00,0.00,0.00,100.00
05/30/2017,0.00,0.00,0.00,0.00,0.00,100.00
05/23/2017,0.00,0.00,0.00,0.00,0.00,100.00
05/16/2017,0.00,0.00,0.00,0.00,0.00,100.00
05/09/2017,0.00,0.00,0.00,0.00,0.00,100.00
05/02/2017,0.00,0.00,0.00,0.00,0.00,100.00
04/25/2017,0.00,0.00,0.00,0.00,0.00,100.00
04/18/2017,0.00,0.00,0.00,0.00,0.00,100.00
04/11/2017,0.00,0.00,0.00,0.00,0.00,100.00
04/04/2017,0.00,0.00,0.00,0.00,0.00,100.00
03/28/2017,0.00,0.00,0.00,0.00,0.00,100.00
03/21/2017,0.00,0.00,0.00,0.00,0.00,100.00
03/14/2017,0.00,0.00,0.00,0.00,0.00,100.00
03/07/2017,0.00,0.00,0.00,0.00,0.00,100.00
02/28/2017,0.00,0.00,0.00,0.00,0.89,99.11
02/21/2017,0.00,0.00,0.00,0.00,0.00,100.00
