Date,D4,D3,D2,D1,D0,None
03/14/2000,0.00,0.00,47.50,60.54,78.96,21.04
03/07/2000,0.00,0.00,46.68,63.56,91.00,9.00
02/29/2000,0.00,0.00,46.68,68.63,91.00,9.00
02/22/2000,0.00,0.00,53.92,69.04,89.24,10.76
02/15/2000,0.00,0.00,53.92,69.04,89.24,10.76
02/08/2000,0.00,0.00,53.92,69.04,89.24,10.76
02/01/2000,0.00,0.00,53.92,69.04,89.24,10.76
01/25/2000,0.00,0.00,48.33,67.60,100.00,0.00
01/18/2000,0.00,0.00,48.33,67.60,97.68,2.32
01/11/2000,0.00,0.00,48.33,63.82,97.68,2.32
01/04/2000,0.00,0.00,32.57,56.22,97.75,2.25
